15:56:36 | INFO    | ========================================
15:56:36 | INFO    | 投标文件合规预审助手 启动
15:56:36 | INFO    | 日志文件: logs\app_20260504.log
16:12:04 | INFO    | 用户点击「开始比对」
16:12:04 | INFO    | 招标文件解析成功，文本长度: 1108 字符
16:12:04 | INFO    | 检测到 API Key，使用流式 AI 提取
16:12:04 | INFO    | 标书要求从磁盘缓存加载
16:12:04 | INFO    | 公司a.pdf 缓存未命中，使用流式 AI 提取
16:12:04 | INFO    | 开始流式AI提取公司资质，文本长度: 489 字符
16:12:04 | INFO    | 发送流式请求到 DeepSeek API
16:12:06 | INFO    | 流式提取完成，总长度: 92 字符
16:12:06 | INFO    | 流式结果解析完成：注册资本=有，证书数=2
16:12:06 | INFO    | 公司a.pdf 提取成功，已写入缓存
16:12:06 | INFO    | 开始对比标书要求与公司资质
16:12:06 | INFO    | 注册资本对比：要求=实收资本额不低于新台币3,000万元，实际=新台币5,000万元
16:12:06 | INFO    | 证书对比：要求3项，公司持有2项
16:12:06 | INFO    | 注册资本达标
16:12:06 | WARNING | 资质证书缺失：资讯服务业, 系统整合服务业, ISO/IEC 27001信息安全管理体系认证
16:12:06 | INFO    | 对比完成
16:12:06 | INFO    | 公司b.pdf 缓存未命中，使用流式 AI 提取
16:12:06 | INFO    | 开始流式AI提取公司资质，文本长度: 393 字符
16:12:07 | INFO    | 发送流式请求到 DeepSeek API
16:12:08 | INFO    | 流式提取完成，总长度: 64 字符
16:12:08 | INFO    | 流式结果解析完成：注册资本=有，证书数=1
16:12:08 | INFO    | 公司b.pdf 提取成功，已写入缓存
16:12:08 | INFO    | 开始对比标书要求与公司资质
16:12:08 | INFO    | 注册资本对比：要求=实收资本额不低于新台币3,000万元，实际=新台币3,500万元
16:12:08 | INFO    | 证书对比：要求3项，公司持有1项
16:12:08 | INFO    | 注册资本达标
16:12:08 | WARNING | 资质证书缺失：资讯服务业, 系统整合服务业, ISO/IEC 27001信息安全管理体系认证
16:12:08 | INFO    | 对比完成
16:12:08 | INFO    | 公司c.pdf 缓存未命中，使用流式 AI 提取
16:12:08 | INFO    | 开始流式AI提取公司资质，文本长度: 308 字符
16:12:09 | INFO    | 发送流式请求到 DeepSeek API
16:12:10 | INFO    | 流式提取完成，总长度: 43 字符
16:12:10 | INFO    | 流式结果解析完成：注册资本=有，证书数=0
16:12:10 | INFO    | 公司c.pdf 提取成功，已写入缓存
16:12:10 | INFO    | 开始对比标书要求与公司资质
16:12:10 | INFO    | 注册资本对比：要求=实收资本额不低于新台币3,000万元，实际=新台币800万元
16:12:10 | INFO    | 证书对比：要求3项，公司持有0项
16:12:10 | WARNING | 注册资本不达标：要求3000.0万，实际800.0万
16:12:10 | WARNING | 资质证书缺失：资讯服务业, 系统整合服务业, ISO/IEC 27001信息安全管理体系认证
16:12:10 | INFO    | 对比完成
16:12:15 | INFO    | 分析完成，结果已保存到 session_state
16:12:15 | INFO    | 开始展示分析结果
16:13:04 | INFO    | 开始展示分析结果
16:13:08 | INFO    | 开始展示分析结果
16:13:18 | INFO    | 用户点击「开始比对」
16:13:18 | INFO    | 招标文件解析成功，文本长度: 1108 字符
